uid,artist,title,audio_path,lyrics_path,genre_label
fma_026036,Cvees,Spread Love to Ya,data/audio/fma_026036.mp3,data/lyrics/fma_026036.txt,Hip-Hop
fma_026244,The Yummy Fur,Policeman,data/audio/fma_026244.mp3,data/lyrics/fma_026244.txt,Indie-Rock
fma_026542,The Black Hollies,Gloomy Monday Morning,data/audio/fma_026542.mp3,data/lyrics/fma_026542.txt,Garage
fma_027548,Frau,Mesin Penenun Hujan,data/audio/fma_027548.mp3,data/lyrics/fma_027548.txt,Pop
fma_027550,Frau,Sepasang Kekasih Yang Pertama Bercinta Di Luar Angkasa,data/audio/fma_027550.mp3,data/lyrics/fma_027550.txt,Pop
fma_027552,Frau,Glow,data/audio/fma_027552.mp3,data/lyrics/fma_027552.txt,Pop
fma_028260,Cloud Nothings,Leave You Forever,data/audio/fma_028260.mp3,data/lyrics/fma_028260.txt,Lo-Fi
fma_029271,Dan Bryk,Discount Store,data/audio/fma_029271.mp3,data/lyrics/fma_029271.txt,Pop
fma_029816,Future Islands,In The Fall,data/audio/fma_029816.mp3,data/lyrics/fma_029816.txt,Electronic
fma_029817,Future Islands,Swept Inside,data/audio/fma_029817.mp3,data/lyrics/fma_029817.txt,Electronic
fma_029818,Future Islands,Inch Of Dust,data/audio/fma_029818.mp3,data/lyrics/fma_029818.txt,Electronic
fma_029819,Future Islands,Walking Through That Door,data/audio/fma_029819.mp3,data/lyrics/fma_029819.txt,Electronic
fma_030135,Valley Lodge,Hey,data/audio/fma_030135.mp3,data/lyrics/fma_030135.txt,Power-Pop
fma_030521,Trash80,Missing You,data/audio/fma_030521.mp3,data/lyrics/fma_030521.txt,Chiptune
fma_031131,John McCormack,Roses of Picardy,data/audio/fma_031131.mp3,data/lyrics/fma_031131.txt,Old-Time / Historic
fma_031257,Gorod,Blackout,data/audio/fma_031257.mp3,data/lyrics/fma_031257.txt,Metal
fma_032080,Single Bullet Theory,Keep It Tight,data/audio/fma_032080.mp3,data/lyrics/fma_032080.txt,Rock
fma_032451,Sic Alps,Do You Want To Give $$?,data/audio/fma_032451.mp3,data/lyrics/fma_032451.txt,Rock
fma_032759,Heifervescent,And The Pond Life Flourished,data/audio/fma_032759.mp3,data/lyrics/fma_032759.txt,Pop
fma_032767,Coliseum,Blind in One Eye,data/audio/fma_032767.mp3,data/lyrics/fma_032767.txt,Hardcore
fma_032768,Coliseum,Crime and the City,data/audio/fma_032768.mp3,data/lyrics/fma_032768.txt,Hardcore
fma_032769,Coliseum,Defeater,data/audio/fma_032769.mp3,data/lyrics/fma_032769.txt,Hardcore
fma_032771,Coliseum,Everything to Everyone,data/audio/fma_032771.mp3,data/lyrics/fma_032771.txt,Hardcore
fma_032774,Coliseum,Year of the Pig,data/audio/fma_032774.mp3,data/lyrics/fma_032774.txt,Hardcore
fma_032849,Yatagarasu,Sensory Payload,data/audio/fma_032849.mp3,data/lyrics/fma_032849.txt,Glitch
fma_033034,Asthmaboy,Disappearing Trick,data/audio/fma_033034.mp3,data/lyrics/fma_033034.txt,Indie-Rock
fma_033067,Chico Trujillo,Gran Pecador,data/audio/fma_033067.mp3,data/lyrics/fma_033067.txt,International
fma_033068,Chico Trujillo,Loca,data/audio/fma_033068.mp3,data/lyrics/fma_033068.txt,International
fma_033072,Chico Trujillo,Lanzaplatos,data/audio/fma_033072.mp3,data/lyrics/fma_033072.txt,International
fma_033166,The Ettes,Crown of Age,data/audio/fma_033166.mp3,data/lyrics/fma_033166.txt,Rock
fma_033460,Unrest,So Sick,data/audio/fma_033460.mp3,data/lyrics/fma_033460.txt,Indie-Rock
fma_033461,Unrest,Make Out Club,data/audio/fma_033461.mp3,data/lyrics/fma_033461.txt,Indie-Rock
fma_033463,Unrest,Isabel,data/audio/fma_033463.mp3,data/lyrics/fma_033463.txt,Indie-Rock
fma_033464,Unrest,June,data/audio/fma_033464.mp3,data/lyrics/fma_033464.txt,Indie-Rock
fma_033465,Unrest,West Coast Love Affair,data/audio/fma_033465.mp3,data/lyrics/fma_033465.txt,Indie-Rock
fma_033466,Unrest,I Do Believe You Are Blushing,data/audio/fma_033466.mp3,data/lyrics/fma_033466.txt,Indie-Rock
fma_033533,Kristin Hersh,Slippershell,data/audio/fma_033533.mp3,data/lyrics/fma_033533.txt,Rock
fma_033534,Kristin Hersh,Torque,data/audio/fma_033534.mp3,data/lyrics/fma_033534.txt,Rock
fma_033535,Kristin Hersh,Around Dusk,data/audio/fma_033535.mp3,data/lyrics/fma_033535.txt,Rock
fma_033536,Kristin Hersh,Morning Birds,data/audio/fma_033536.mp3,data/lyrics/fma_033536.txt,Rock
fma_033537,Kristin Hersh,Speedbath,data/audio/fma_033537.mp3,data/lyrics/fma_033537.txt,Rock
fma_033538,Calexico,Roka,data/audio/fma_033538.mp3,data/lyrics/fma_033538.txt,Rock
fma_033539,Calexico,Bend To The Road,data/audio/fma_033539.mp3,data/lyrics/fma_033539.txt,Rock
fma_033540,Calexico,Inspiracion,data/audio/fma_033540.mp3,data/lyrics/fma_033540.txt,Rock
fma_033541,Calexico,Crystal Frontier,data/audio/fma_033541.mp3,data/lyrics/fma_033541.txt,Rock
fma_033542,Calexico,Two Silver Trees,data/audio/fma_033542.mp3,data/lyrics/fma_033542.txt,Rock
fma_033543,Calexico,Red Blooms,data/audio/fma_033543.mp3,data/lyrics/fma_033543.txt,Rock
fma_033545,Calexico,Man Made Lake,data/audio/fma_033545.mp3,data/lyrics/fma_033545.txt,Rock
fma_033546,Calexico,Fractured Air,data/audio/fma_033546.mp3,data/lyrics/fma_033546.txt,Rock
fma_033547,Calexico,All Systems Red,data/audio/fma_033547.mp3,data/lyrics/fma_033547.txt,Rock
fma_035525,Lorenzo's Music,Inamorata,data/audio/fma_035525.mp3,data/lyrics/fma_035525.txt,Rock
fma_035527,Lorenzo's Music,Downtown,data/audio/fma_035527.mp3,data/lyrics/fma_035527.txt,Rock
fma_035530,Lorenzo's Music,Voomp Boomp,data/audio/fma_035530.mp3,data/lyrics/fma_035530.txt,Rock
fma_035532,Lorenzo's Music,Fervor,data/audio/fma_035532.mp3,data/lyrics/fma_035532.txt,Rock
fma_035534,Lorenzo's Music,Feed The One,data/audio/fma_035534.mp3,data/lyrics/fma_035534.txt,Rock
fma_035535,Lorenzo's Music,Old Old Story,data/audio/fma_035535.mp3,data/lyrics/fma_035535.txt,Rock
fma_035537,Lorenzo's Music,Indian Summer,data/audio/fma_035537.mp3,data/lyrics/fma_035537.txt,Rock
fma_035539,Lorenzo's Music,Oh Oh Oh,data/audio/fma_035539.mp3,data/lyrics/fma_035539.txt,Rock
fma_035543,Lorenzo's Music,It Could Be You,data/audio/fma_035543.mp3,data/lyrics/fma_035543.txt,Rock
fma_035544,Garmisch,Facing the Sea,data/audio/fma_035544.mp3,data/lyrics/fma_035544.txt,Pop
fma_036518,Lou Barlow,Home,data/audio/fma_036518.mp3,data/lyrics/fma_036518.txt,Indie-Rock
fma_036525,Lou Barlow,Caterpillar Girl,data/audio/fma_036525.mp3,data/lyrics/fma_036525.txt,Indie-Rock
fma_037329,Batillus,The Division,data/audio/fma_037329.mp3,data/lyrics/fma_037329.txt,Metal
fma_037330,Batillus,Uncreator,data/audio/fma_037330.mp3,data/lyrics/fma_037330.txt,Metal
fma_037728,Bardo Pond,Just Once,data/audio/fma_037728.mp3,data/lyrics/fma_037728.txt,Psych-Rock
fma_037729,Bardo Pond,Absence,data/audio/fma_037729.mp3,data/lyrics/fma_037729.txt,Psych-Rock
fma_037730,Bardo Pond,Sometimes Words,data/audio/fma_037730.mp3,data/lyrics/fma_037730.txt,Psych-Rock
fma_037731,Bardo Pond,Limerick,data/audio/fma_037731.mp3,data/lyrics/fma_037731.txt,Psych-Rock
fma_038743,Bardo Pond,Absence,data/audio/fma_038743.mp3,data/lyrics/fma_038743.txt,Psych-Rock
fma_038745,Bardo Pond,Straw Dog,data/audio/fma_038745.mp3,data/lyrics/fma_038745.txt,Psych-Rock
fma_040122,Sun Araw,Deep Cover,data/audio/fma_040122.mp3,data/lyrics/fma_040122.txt,Experimental
fma_040938,The Sights,Not As Pretty,data/audio/fma_040938.mp3,data/lyrics/fma_040938.txt,Rock
fma_040939,The Sights,Tick Talk Lies,data/audio/fma_040939.mp3,data/lyrics/fma_040939.txt,Rock
fma_040985,Xiu Xiu,Chocolate Makes You Happy,data/audio/fma_040985.mp3,data/lyrics/fma_040985.txt,Indie-Rock
fma_041191,Weyes Blood,Candyboy,data/audio/fma_041191.mp3,data/lyrics/fma_041191.txt,Psych-Folk
fma_041192,Weyes Blood,Storms That Breed,data/audio/fma_041192.mp3,data/lyrics/fma_041192.txt,Psych-Folk
fma_041452,Dragan Espenschied,P2P,data/audio/fma_041452.mp3,data/lyrics/fma_041452.txt,Chiptune
fma_041759,Salman Aditya,Raindrops,data/audio/fma_041759.mp3,data/lyrics/fma_041759.txt,Compilation
fma_042044,NanowaR Of Steel,NanowaR,data/audio/fma_042044.mp3,data/lyrics/fma_042044.txt,Rock
fma_043509,Fergus & Geronimo,Powerful Lovin,data/audio/fma_043509.mp3,data/lyrics/fma_043509.txt,Rock
fma_043609,Lorenzo's Music,Downtown,data/audio/fma_043609.mp3,data/lyrics/fma_043609.txt,Rock
fma_043612,Lorenzo's Music,Voomp Boomp,data/audio/fma_043612.mp3,data/lyrics/fma_043612.txt,Rock
fma_043613,Lorenzo's Music,Roulette,data/audio/fma_043613.mp3,data/lyrics/fma_043613.txt,Rock
fma_043614,Lorenzo's Music,Fervor,data/audio/fma_043614.mp3,data/lyrics/fma_043614.txt,Rock
fma_043615,Lorenzo's Music,Indian Summer,data/audio/fma_043615.mp3,data/lyrics/fma_043615.txt,Rock
fma_043616,Lorenzo's Music,Feed The One,data/audio/fma_043616.mp3,data/lyrics/fma_043616.txt,Rock
fma_043617,Lorenzo's Music,Hot Water Avalanche,data/audio/fma_043617.mp3,data/lyrics/fma_043617.txt,Rock
fma_044194,East Of The Wall,The Ladder,data/audio/fma_044194.mp3,data/lyrics/fma_044194.txt,Metal
fma_044195,Made Out Of Babies,Invisible Ink,data/audio/fma_044195.mp3,data/lyrics/fma_044195.txt,Metal
fma_044197,Black Anvil,The Evil Of All Roots,data/audio/fma_044197.mp3,data/lyrics/fma_044197.txt,Metal
fma_044203,Hung,Desert of Sad,data/audio/fma_044203.mp3,data/lyrics/fma_044203.txt,Metal
fma_044207,Incendiary,Victory in Defeat,data/audio/fma_044207.mp3,data/lyrics/fma_044207.txt,Metal
fma_044277,Tombs,The Great Silence,data/audio/fma_044277.mp3,data/lyrics/fma_044277.txt,Metal
fma_044283,Krallice,Autochthon,data/audio/fma_044283.mp3,data/lyrics/fma_044283.txt,Metal
fma_044286,IKILLYA,Godsize,data/audio/fma_044286.mp3,data/lyrics/fma_044286.txt,Metal
fma_045141,Computer Magic,The End of Time,data/audio/fma_045141.mp3,data/lyrics/fma_045141.txt,Electronic
fma_046025,Obits,Talking To The Dog,data/audio/fma_046025.mp3,data/lyrics/fma_046025.txt,Rock
fma_046026,Obits,I Want Results,data/audio/fma_046026.mp3,data/lyrics/fma_046026.txt,Rock
fma_046135,Batillus,Deadweight,data/audio/fma_046135.mp3,data/lyrics/fma_046135.txt,Metal
fma_046136,Batillus,What Heart,data/audio/fma_046136.mp3,data/lyrics/fma_046136.txt,Metal
fma_046137,Batillus,Cast,data/audio/fma_046137.mp3,data/lyrics/fma_046137.txt,Metal
fma_046475,Jacuzzi Boys,Fruits,data/audio/fma_046475.mp3,data/lyrics/fma_046475.txt,Punk
fma_047676,Lifeguards,Paradise Is Not So Bad,data/audio/fma_047676.mp3,data/lyrics/fma_047676.txt,Psych-Rock
fma_047741,Mujeres,L.A.,data/audio/fma_047741.mp3,data/lyrics/fma_047741.txt,Punk
fma_047742,Mujeres,Frantic,data/audio/fma_047742.mp3,data/lyrics/fma_047742.txt,Punk
fma_047743,Mujeres,Blood Meridian,data/audio/fma_047743.mp3,data/lyrics/fma_047743.txt,Punk
fma_047895,Superhumanoids,Malta,data/audio/fma_047895.mp3,data/lyrics/fma_047895.txt,Pop
fma_047916,Dumbo Gets Mad,Plumy Tale,data/audio/fma_047916.mp3,data/lyrics/fma_047916.txt,Indie-Rock
fma_047921,Dumbo Gets Mad,Eclectic Prawn,data/audio/fma_047921.mp3,data/lyrics/fma_047921.txt,Indie-Rock
fma_047951,Screaming Females,Sheep,data/audio/fma_047951.mp3,data/lyrics/fma_047951.txt,Rock
fma_047955,Screaming Females,Buried in the Nude,data/audio/fma_047955.mp3,data/lyrics/fma_047955.txt,Rock
fma_047956,Screaming Females,Ghost Solo,data/audio/fma_047956.mp3,data/lyrics/fma_047956.txt,Rock
fma_048910,White Mystery,Birthday,data/audio/fma_048910.mp3,data/lyrics/fma_048910.txt,Garage
fma_049029,Mia Doi Todd,Summer Lover,data/audio/fma_049029.mp3,data/lyrics/fma_049029.txt,Folk
fma_049030,Mia Doi Todd,Under The Sun,data/audio/fma_049030.mp3,data/lyrics/fma_049030.txt,Folk
fma_049031,Mia Doi Todd,La Havana,data/audio/fma_049031.mp3,data/lyrics/fma_049031.txt,Folk
fma_049032,Mia Doi Todd,The Rising Tide,data/audio/fma_049032.mp3,data/lyrics/fma_049032.txt,Folk
fma_049355,The Barracudas,Surfers Are Back,data/audio/fma_049355.mp3,data/lyrics/fma_049355.txt,Rock
fma_049361,The Barracudas,Summer Fun,data/audio/fma_049361.mp3,data/lyrics/fma_049361.txt,Rock
fma_049605,Eliza Rickman,Black Rose,data/audio/fma_049605.mp3,data/lyrics/fma_049605.txt,Folk
fma_049607,Eliza Rickman,Cinnamon Bone,data/audio/fma_049607.mp3,data/lyrics/fma_049607.txt,Folk
fma_049843,My Bubba & Mi,Gone,data/audio/fma_049843.mp3,data/lyrics/fma_049843.txt,Folk
fma_050276,David Rovics,The Commons,data/audio/fma_050276.mp3,data/lyrics/fma_050276.txt,Folk
fma_050616,Laura Stevenson,Holy Ghost,data/audio/fma_050616.mp3,data/lyrics/fma_050616.txt,Singer-Songwriter
fma_050617,Laura Stevenson,The Hole,data/audio/fma_050617.mp3,data/lyrics/fma_050617.txt,Singer-Songwriter
fma_050618,Laura Stevenson,Amphibian,data/audio/fma_050618.mp3,data/lyrics/fma_050618.txt,Singer-Songwriter
fma_050619,Laura Stevenson,Caretaker,data/audio/fma_050619.mp3,data/lyrics/fma_050619.txt,Singer-Songwriter
fma_050620,Laura Stevenson,I See Dark,data/audio/fma_050620.mp3,data/lyrics/fma_050620.txt,Singer-Songwriter
fma_050621,Laura Stevenson,Barnacles,data/audio/fma_050621.mp3,data/lyrics/fma_050621.txt,Singer-Songwriter
fma_050622,Laura Stevenson,Nervous Rex,data/audio/fma_050622.mp3,data/lyrics/fma_050622.txt,Singer-Songwriter
fma_050623,Laura Stevenson,A Shine To It,data/audio/fma_050623.mp3,data/lyrics/fma_050623.txt,Singer-Songwriter
fma_050812,Obits,Talking To The Dog,data/audio/fma_050812.mp3,data/lyrics/fma_050812.txt,Rock
fma_051272,Work Drugs,Summer Blood,data/audio/fma_051272.mp3,data/lyrics/fma_051272.txt,Pop
fma_051309,Times New Viking,Ever Falling In Love,data/audio/fma_051309.mp3,data/lyrics/fma_051309.txt,Punk
fma_051317,Times New Viking,New Vertical Dwellings,data/audio/fma_051317.mp3,data/lyrics/fma_051317.txt,Punk
fma_051596,Raspberry Bulbs,Before Man,data/audio/fma_051596.mp3,data/lyrics/fma_051596.txt,Punk
fma_051712,Urge Overkill,Poison Flower,data/audio/fma_051712.mp3,data/lyrics/fma_051712.txt,Rock
fma_051713,Urge Overkill,Vacation In Tokyo,data/audio/fma_051713.mp3,data/lyrics/fma_051713.txt,Rock
fma_051715,Urge Overkill,Back On Me,data/audio/fma_051715.mp3,data/lyrics/fma_051715.txt,Rock
fma_052007,The Men,Open Your Heart,data/audio/fma_052007.mp3,data/lyrics/fma_052007.txt,Punk
fma_052008,The Men,Think,data/audio/fma_052008.mp3,data/lyrics/fma_052008.txt,Punk
fma_052220,Grooms,Skating With Girl,data/audio/fma_052220.mp3,data/lyrics/fma_052220.txt,Indie-Rock
fma_052222,Grooms,Prom,data/audio/fma_052222.mp3,data/lyrics/fma_052222.txt,Indie-Rock
fma_052351,Inkubus Sukkubus,Messalina,data/audio/fma_052351.mp3,data/lyrics/fma_052351.txt,Rock
fma_052354,Inkubus Sukkubus,Take My Hunger,data/audio/fma_052354.mp3,data/lyrics/fma_052354.txt,Rock
fma_052355,Inkubus Sukkubus,Night Angel,data/audio/fma_052355.mp3,data/lyrics/fma_052355.txt,Rock
fma_052358,Inkubus Sukkubus,Love Eternal,data/audio/fma_052358.mp3,data/lyrics/fma_052358.txt,Rock
fma_052359,Inkubus Sukkubus,City of the Dead,data/audio/fma_052359.mp3,data/lyrics/fma_052359.txt,Rock
fma_052360,Inkubus Sukkubus,Heart of Lilith,data/audio/fma_052360.mp3,data/lyrics/fma_052360.txt,Rock
fma_052361,Inkubus Sukkubus,Lose Yourself at the Nymphaeum,data/audio/fma_052361.mp3,data/lyrics/fma_052361.txt,Rock
fma_052362,Inkubus Sukkubus,Wytches,data/audio/fma_052362.mp3,data/lyrics/fma_052362.txt,Rock
fma_052363,Inkubus Sukkubus,Catherine,data/audio/fma_052363.mp3,data/lyrics/fma_052363.txt,Rock
fma_052547,The Ettes,Excuse,data/audio/fma_052547.mp3,data/lyrics/fma_052547.txt,Garage
fma_052946,Marissa Nadler,Wedding,data/audio/fma_052946.mp3,data/lyrics/fma_052946.txt,Folk
fma_052947,Marissa Nadler,Little King,data/audio/fma_052947.mp3,data/lyrics/fma_052947.txt,Folk
fma_052951,Marissa Nadler,Alabaster Queen,data/audio/fma_052951.mp3,data/lyrics/fma_052951.txt,Folk
fma_052953,Marissa Nadler,Your Heart Is A Twisted Vine,data/audio/fma_052953.mp3,data/lyrics/fma_052953.txt,Folk
fma_052954,Marissa Nadler,Wind Up Doll,data/audio/fma_052954.mp3,data/lyrics/fma_052954.txt,Folk
fma_053344,Ed Schrader's Music Beat,Traveling,data/audio/fma_053344.mp3,data/lyrics/fma_053344.txt,Rock
fma_054234,Ivy,Suspicious,data/audio/fma_054234.mp3,data/lyrics/fma_054234.txt,Pop
fma_054235,Ivy,Fascinated,data/audio/fma_054235.mp3,data/lyrics/fma_054235.txt,Pop
fma_054236,Ivy,Thinking About You,data/audio/fma_054236.mp3,data/lyrics/fma_054236.txt,Pop
fma_054237,Ivy,Edge Of The Ocean,data/audio/fma_054237.mp3,data/lyrics/fma_054237.txt,Pop
fma_054930,Mikal Cronin,You Gotta Have Someone,data/audio/fma_054930.mp3,data/lyrics/fma_054930.txt,Rock
fma_055111,Alaclair Ensemble,Intergalactique,data/audio/fma_055111.mp3,data/lyrics/fma_055111.txt,Soul-RnB
fma_055113,Alaclair Ensemble,Le magicien,data/audio/fma_055113.mp3,data/lyrics/fma_055113.txt,Hip-Hop
fma_055114,Alaclair Ensemble,Drave-by,data/audio/fma_055114.mp3,data/lyrics/fma_055114.txt,Hip-Hop Beats
fma_055115,Alaclair Ensemble,Stool pas,data/audio/fma_055115.mp3,data/lyrics/fma_055115.txt,Hip-Hop Beats
fma_055116,Alaclair Ensemble,Galvaude,data/audio/fma_055116.mp3,data/lyrics/fma_055116.txt,Hip-Hop Beats
fma_055117,Alaclair Ensemble,Teflon dons,data/audio/fma_055117.mp3,data/lyrics/fma_055117.txt,Hip-Hop Beats
fma_055118,Alaclair Ensemble,Moule graine,data/audio/fma_055118.mp3,data/lyrics/fma_055118.txt,Hip-Hop Beats
fma_055120,Alaclair Ensemble,Patate chaude,data/audio/fma_055120.mp3,data/lyrics/fma_055120.txt,Hip-Hop Beats
fma_055122,Alaclair Ensemble,Trace de break,data/audio/fma_055122.mp3,data/lyrics/fma_055122.txt,Hip-Hop Beats
fma_055124,Alaclair Ensemble,Le roé,data/audio/fma_055124.mp3,data/lyrics/fma_055124.txt,Hip-Hop Beats
fma_055255,Zounds,Little Bit More,data/audio/fma_055255.mp3,data/lyrics/fma_055255.txt,Punk
fma_055402,The Soft Moon,Total Decay,data/audio/fma_055402.mp3,data/lyrics/fma_055402.txt,Post-Rock
fma_056169,The Black Hollies,Gloomy Monday Morning,data/audio/fma_056169.mp3,data/lyrics/fma_056169.txt,Psych-Rock
fma_056547,Obits,Run,data/audio/fma_056547.mp3,data/lyrics/fma_056547.txt,Rock
fma_056549,Obits,You Gotta Lose,data/audio/fma_056549.mp3,data/lyrics/fma_056549.txt,Rock
fma_056551,Obits,Everything Looks Better In The Sun,data/audio/fma_056551.mp3,data/lyrics/fma_056551.txt,Rock
fma_056883,Wooden Shjips,Lazy Bones,data/audio/fma_056883.mp3,data/lyrics/fma_056883.txt,Psych-Rock
fma_056929,Jack Ruby,Hit and Run,data/audio/fma_056929.mp3,data/lyrics/fma_056929.txt,Punk
fma_057041,Las Robertas,Inside and Out,data/audio/fma_057041.mp3,data/lyrics/fma_057041.txt,Lo-Fi
fma_057253,Mueran Humanos,Horas Tristes,data/audio/fma_057253.mp3,data/lyrics/fma_057253.txt,Psych-Rock
fma_057254,Mueran Humanos,Cosméticos Para Cristo,data/audio/fma_057254.mp3,data/lyrics/fma_057254.txt,Psych-Rock
fma_057255,Mueran Humanos,Monstruo,data/audio/fma_057255.mp3,data/lyrics/fma_057255.txt,Psych-Rock
fma_057256,Mueran Humanos,Festival de las Luces,data/audio/fma_057256.mp3,data/lyrics/fma_057256.txt,Psych-Rock
fma_057433,Rabbit Island,My Own Private,data/audio/fma_057433.mp3,data/lyrics/fma_057433.txt,Compilation
fma_058221,Sick of Sarah,Kick Back,data/audio/fma_058221.mp3,data/lyrics/fma_058221.txt,Rock
fma_058604,Mike Viola,Soundtrack of My Summer,data/audio/fma_058604.mp3,data/lyrics/fma_058604.txt,Indie-Rock
fma_059904,Chelsea Wolfe,Pale On Pale,data/audio/fma_059904.mp3,data/lyrics/fma_059904.txt,Rock
fma_059911,DIVE,Sometime,data/audio/fma_059911.mp3,data/lyrics/fma_059911.txt,Rock
fma_059917,Light Asylum,End Of Days,data/audio/fma_059917.mp3,data/lyrics/fma_059917.txt,Electronic
fma_060281,Enrico Caruso,O Sole Mio,data/audio/fma_060281.mp3,data/lyrics/fma_060281.txt,Old-Time / Historic
fma_060357,Spookey Ruben,Shauna,data/audio/fma_060357.mp3,data/lyrics/fma_060357.txt,Rock
fma_060359,Spookey Ruben,My Female Friends,data/audio/fma_060359.mp3,data/lyrics/fma_060359.txt,Rock
fma_060361,Spookey Ruben,Suddenly The Sun,data/audio/fma_060361.mp3,data/lyrics/fma_060361.txt,Rock
fma_061170,Alaclair Ensemble,Walers,data/audio/fma_061170.mp3,data/lyrics/fma_061170.txt,Hip-Hop
fma_061174,Alaclair Ensemble,ExplosiON,data/audio/fma_061174.mp3,data/lyrics/fma_061174.txt,Hip-Hop
fma_061175,Alaclair Ensemble,KING NeLSON,data/audio/fma_061175.mp3,data/lyrics/fma_061175.txt,Hip-Hop
fma_061453,Alaclair Ensemble,Les Insectes,data/audio/fma_061453.mp3,data/lyrics/fma_061453.txt,Hip-Hop
fma_062160,Sophia Knapp,Close To Me,data/audio/fma_062160.mp3,data/lyrics/fma_062160.txt,Pop
fma_062164,Sophia Knapp,Into The Waves,data/audio/fma_062164.mp3,data/lyrics/fma_062164.txt,Pop
fma_062858,The Men,I Saw Her Face,data/audio/fma_062858.mp3,data/lyrics/fma_062858.txt,Rock
fma_062861,The Men,Turn it Around,data/audio/fma_062861.mp3,data/lyrics/fma_062861.txt,Rock
fma_063039,The Wedding Present,Dalliance,data/audio/fma_063039.mp3,data/lyrics/fma_063039.txt,Indie-Rock
fma_063042,The Wedding Present,You Should Always Keep In Touch With Your Friends,data/audio/fma_063042.mp3,data/lyrics/fma_063042.txt,Indie-Rock
fma_063045,The Wedding Present,Brassneck,data/audio/fma_063045.mp3,data/lyrics/fma_063045.txt,Indie-Rock
fma_063187,speedy ortiz,Basketball,data/audio/fma_063187.mp3,data/lyrics/fma_063187.txt,Rock
fma_063188,speedy ortiz,Indoor Soccer,data/audio/fma_063188.mp3,data/lyrics/fma_063188.txt,Rock
fma_063191,speedy ortiz,Taylor Swift,data/audio/fma_063191.mp3,data/lyrics/fma_063191.txt,Rock
fma_063225,Dumbo Gets Mad,Plumy Tale,data/audio/fma_063225.mp3,data/lyrics/fma_063225.txt,Pop
fma_063477,The Baseball Project,Fair Weather Fans,data/audio/fma_063477.mp3,data/lyrics/fma_063477.txt,Rock
fma_063481,The Baseball Project,1976,data/audio/fma_063481.mp3,data/lyrics/fma_063481.txt,Rock
